,geo_id,area_land_meters,area_water_meters,int_point_lat,int_point_lon
1550,29127,1131623340,19113754,39.8075383,-91.6353791
1551,29173,1216742135,36381975,39.5534554,-91.5247867
1552,29151,1571034360,17734586,38.4642535,-91.8595036
1553,29027,2161518207,33189437,38.835547,-91.9234458
1554,29051,1014104083,19106873,38.5032331,-92.2800271
1555,29135,1074917556,9954068,38.6330371,-92.5836417
1556,29097,1653723341,7163887,37.2051967,-94.3372594
1557,29145,1618106494,4715004,36.9083713,-94.335034
1558,29037,1804223305,14963263,38.6464737,-94.3545467
1559,29107,1627641077,27214232,39.0687048,-93.8026388
1560,29095,1565689799,30629899,39.0053359,-94.3431655
1561,29049,1085094819,11719847,39.6087233,-94.3958028
1562,29047,1029948537,28501525,39.3155512,-94.4215024
1563,29165,1087240598,16991916,39.3786957,-94.7614717
1564,29177,1473209199,13278420,39.3084005,-93.9957462
1565,29013,2167029202,38034974,38.2572171,-94.3392459
1566,29025,1104350538,8402195,39.6589977,-93.9791785
1567,29069,1401438398,15768936,36.3069045,-90.065394
1568,29197,795916404,2216011,40.4693611,-92.5190156
1569,29001,1469362058,5468507,40.1906655,-92.6035922
1570,29105,1980383097,8711544,37.6596977,-92.594843
1571,29195,1956717081,29587349,39.1358403,-93.2041639
1572,29147,2271326614,2361588,40.3611359,-94.8831457
1573,29007,1792905920,11855681,39.214481,-91.8434182
1574,29175,1250217888,13254191,39.4392486,-92.4929595
1575,29181,1630478460,5463304,36.6501703,-90.874834
1576,29023,1799187755,11192416,36.7151802,-90.40313
1577,29111,1308052629,14901560,40.0845592,-91.7288031
1578,29161,1739918996,6567069,37.8663263,-91.7903492
1579,29021,1057347849,17956298,39.6603695,-94.8081728
1580,29063,1091311297,11561837,39.8946645,-94.4071901
1581,29003,1120509776,9678035,39.9888628,-94.8035511
1582,29183,1451718690,83246947,38.7811023,-90.6749153
1583,29099,1700242389,20246517,38.2576296,-90.5436807
1584,29189,1314263296,40127127,38.6406881,-90.4460731
1585,29071,2389655153,20808982,38.4130031,-91.072832
1586,29219,1110087777,23730817,38.761902,-91.1593065
1587,29510,159915117,11006011,38.6356988,-90.2445816
1588,29113,1622809699,35981661,39.0622547,-90.9629165
1589,29159,1766953612,10501027,38.7273667,-93.2852073
1590,29201,1087772859,15192496,37.0477927,-89.5680975
1591,29043,1457250993,3004960,36.9697388,-93.1876139
1592,29167,1646006161,17837927,37.6167611,-93.4008166
1593,29225,1534731546,3109281,37.2808043,-92.8760795
1594,29077,1749088388,6612780,37.2581957,-93.3406409
1595,29059,1401057571,4909181,37.6835825,-93.0338146
1596,29101,2147773696,10182862,38.741528,-93.8118634
1597,29091,2401562319,2913503,36.7743685,-91.8873677
1598,30035,7756874927,106013590,48.7056706,-112.9905023
1599,30003,12944280225,47395454,45.407869,-107.5181625
1600,30051,3703639182,44411469,48.5596541,-111.0369242
1601,30045,4842466678,2066739,47.032558,-110.30532
1602,30047,3860290983,423545840,47.6429007,-114.0836866
1603,30083,5398974500,49002599,47.785633,-104.5634082
1604,30025,4197320394,5915331,46.3181841,-104.4057182
1605,30097,4805735230,17537143,45.8112917,-109.944796
1606,30103,2532492070,17149961,46.2294408,-107.2857723
1607,30061,3158799744,9897207,47.1519417,-115.0656272
1608,30075,8542288888,1565958,45.4089262,-105.555344
1609,30079,4497780202,15092932,46.8123837,-105.5039937
1610,30015,10288824735,62565533,47.8868343,-110.4362004
1611,30027,11238811024,27700320,47.2252211,-109.2321376
1612,30069,4288047862,48927318,47.1419168,-108.2265753
1613,30073,4207608384,43980663,48.2286037,-112.2207612
1614,30007,3088195834,118487318,46.3298486,-111.4978728
1615,30019,3693365371,1021697,48.794429,-105.5417385
1616,30099,5883425281,52657848,47.8190352,-112.2817249
1617,30059,6194909925,7475979,46.5856996,-110.9217396
1618,30053,9356423252,161590704,48.5523847,-115.4631849
1619,30039,4473328964,14546368,46.3959554,-113.4273564
1620,30085,6098391680,38582234,48.2827471,-104.9951698
1621,30089,7149405173,76394142,47.7564968,-115.1803062
1622,30001,14355492109,78345289,45.1338633,-112.8928694
1623,30101,4959868815,78026225,48.6451246,-111.7334723
1624,30037,3041740578,2621792,46.3806243,-109.1745855
1625,30071,13313777226,185493125,48.2501432,-107.9288973
1626,30011,8651796239,19503322,45.5168247,-104.5153243
1627,30077,6024421096,16247901,46.8442254,-112.9310998
1628,30091,4340323253,75007243,48.7055228,-104.5339129
1629,30107,3684208403,13010925,46.4970466,-109.8571467
1630,30057,9293284427,39846408,45.3252895,-111.9137914
1631,30005,10948196437,29079275,48.4282823,-108.9676475
1632,30065,4840577745,7118682,46.5052807,-108.4397631
1633,30033,12112233259,446864356,47.2671843,-106.9959912
1634,30067,7258365000,27885027,45.4214291,-110.5327601
1635,30055,6843332002,103024638,47.6296277,-105.757222
1636,30109,2303979500,1756846,46.9629657,-104.2745184
1637,30021,6143238450,29905888,47.2661301,-104.8982713
1638,30081,6192655807,24208380,46.0777441,-114.105795
1639,30105,12758539633,351469571,48.3498496,-106.6704238
1640,30017,9798723675,25612454,46.2614136,-105.5503521
1641,30041,7508815833,44701997,48.6319595,-110.106321
1642,30023,1907999323,12199471,46.0946716,-113.1416236
1643,30087,12971010158,44234236,46.1732331,-106.6667462
1644,30111,6820664370,39931163,45.9369867,-108.2766564
1645,30009,5303530757,35410718,45.2244683,-109.0285543
1646,30095,4653551002,23732517,45.6585447,-109.3815759
1647,30031,6746958038,74488978,45.5180536,-111.1639214
1648,30093,1859568275,1518176,45.8962319,-112.6600714
1649,30013,6988237754,34396942,47.3165751,-111.3502622
1650,30049,8957164719,101496098,47.1320133,-112.3733673
1651,30043,4291254981,6604351,46.1242317,-112.0594284
1652,30029,13175781006,437178481,48.3146779,-114.0542951
1653,30063,6715862371,64586516,47.0272632,-113.8926911
1654,31107,2870854403,81011709,42.6344045,-97.8913492
1655,31033,3098367766,292549,41.2142358,-103.0119289
1656,31065,1862542306,3915843,40.191865,-99.9096631
1657,31129,1489645188,1718484,40.1764918,-98.0468422
1658,31023,1514886625,15307372,41.2260724,-97.1320395
1659,31049,1139209085,2230956,41.1119026,-102.332609
1660,31173,1019377259,6458662,42.1540613,-96.5339428
1661,31031,15436868249,127452878,42.571323,-101.0476532
1662,31105,2465269087,1448446,41.1992736,-103.7031528
1663,31061,1491355860,487899,40.1832031,-98.96208
1664,31063,2524283299,14110075,40.5309469,-100.4066834
1665,31131,1594561663,8689332,40.6379916,-96.1310274
1666,31045,3616875592,11870270,42.7112144,-103.1348721
1667,31039,1477652222,10690952,41.9158651,-96.7885168
1668,31101,2749531879,124672190,41.1942448,-101.6444493
1669,31145,1857036396,2591016,40.1694196,-100.4685764
1670,31015,1398424239,11893557,42.8944477,-98.7730221
1671,31181,1489017962,337241,40.1806461,-98.4985897
1672,31143,1135309851,5947393,41.1879253,-97.5706627
1673,31127,1055100614,5769942,40.3873891,-95.8527214
1674,31077,1475804204,2188872,41.5675715,-98.5305655
1675,31085,1846821518,570786,40.5372337,-101.0479627
1676,31087,1838742723,22103381,40.1768964,-101.044217
1677,31095,1476736210,14232352,40.1757356,-97.1431027
1678,31135,2287828027,2840176,40.8576462,-101.6274676
1679,31091,1867796142,882994,41.920317,-101.117324
1680,31163,1465489225,15062151,41.2187425,-98.9728492
1681,31179,1147147009,1084590,42.210746,-97.1262433
1682,31035,1482222907,3234877,40.5236693,-98.0508585
1683,31021,1273201348,14186270,41.8541794,-96.3377462
1684,31125,1143733235,17178940,41.4023855,-97.9914083
1685,31041,6670757258,932956,41.3938927,-99.7268662
1686,31183,1489717866,1059454,41.9225747,-98.5208533
1687,31009,1840673981,9443894,41.931945,-99.9964074
1688,31057,2381956151,3046331,40.180165,-101.6811327
1689,31097,974023321,1711433,40.3950099,-96.2653668
1690,31011,1778166040,1718583,41.7039345,-98.0704764
1691,31017,3163296263,9814399,42.3595618,-99.9239198
1692,31147,1429261307,7077613,40.1237427,-95.7186026
1693,31151,1486812294,5821039,40.5168024,-97.131755
1694,31089,6248078943,13204318,42.4592867,-98.7847662
1695,31083,1433471255,53339808,40.1787663,-99.4034177
1696,31005,1852759730,7644718,41.5719297,-101.6959166
1697,31081,1403509086,7360261,40.8728173,-98.0223294
1698,31123,3687721317,15601327,41.7322039,-102.9905936
1699,31013,2784994713,6588657,42.2103804,-103.0817795
1700,31185,1482794061,8595052,40.8730557,-97.5967418
1701,31059,1490202782,2989990,40.5250399,-97.5967053
1702,31071,1474558345,5321553,41.9068675,-98.951231
1703,31161,6322057037,74718659,42.5122888,-102.3682795
1704,31027,1917219995,14513818,42.6045604,-97.2568696
1705,31069,4417083924,65860691,41.6333638,-102.3029845
1706,31029,2316533450,7978172,40.5303903,-101.6941918
1707,31115,1459513669,19565477,41.9031834,-99.5098521
1708,31137,1398048600,1646533,40.5163647,-99.4065568
1709,31169,1486153245,3025339,40.1738446,-97.5962626
1710,31003,2220025598,3716666,42.1832253,-98.0580367
1711,31103,2002257565,2192458,42.8754803,-99.7183514
1712,31075,2012081437,16460163,41.9139574,-101.7559645
1713,31149,2611466193,8807741,42.394749,-99.4208512
1714,31133,1116478180,4852361,40.1378496,-96.2452254
1715,31175,1471402793,6076916,41.5640938,-98.9834841
1716,31171,1846403702,2028433,41.8557296,-100.5247028
1717,31037,1066160352,12611464,41.57496,-97.0889449
1718,31067,2205275202,22010739,40.2552337,-96.6834528
1719,31141,1745910556,27167484,41.5768655,-97.5134673
1720,31053,1370269383,36091878,41.5770082,-96.6458526
1721,31093,1474578450,16199402,41.2168513,-98.5133417
1722,31121,1258350331,28301100,41.1697896,-98.0310573
1723,31079,1415146251,14900901,40.8660265,-98.5026645
1724,31001,1458872841,2477677,40.5206322,-98.5000441
1725,31019,2507679136,18593314,40.855226,-99.0749833
1726,31099,1337063538,274634,40.5091198,-98.9476019
1727,31047,2623887235,16431843,40.8673784,-99.8151537
1728,31073,1186616237,11831826,40.5090947,-99.8232058
1729,31159,1479995666,11542537,40.8719439,-97.140383
1730,31109,2169270569,22849484,40.7835474,-96.6886584
1731,31139,1484707285,3481943,42.2714129,-97.6109917
1732,31167,1107500697,8789497,41.9050454,-97.1771094
1733,31119,1483084606,7325865,41.9099293,-97.6068564
1734,31111,6641072809,28449819,41.0503221,-100.7444808
1735,31117,2224733578,2680669,41.6484137,-101.1208507
1736,31113,1478003936,1203586,41.5421555,-100.4436647
1737,31025,1443537055,22114724,40.9098778,-96.1406086
1738,31153,616811568,24272925,41.1150635,-96.1091254
1739,31055,845399899,33504581,41.2970908,-96.1540664
1740,31177,1009985093,8388605,41.5339726,-96.2245771
1741,31155,1940652995,27272221,41.2233882,-96.6420968
1742,31165,5352724896,1681023,42.4706681,-103.7321705
1743,31007,1932676688,397069,41.5397495,-103.7262626
1744,31157,1915079305,15397684,41.8503306,-103.7015494
1745,31051,1233119999,17111893,42.4852801,-96.8558616
1746,31043,684463003,8152947,42.3916449,-96.5613555
1747,32021,9719815181,155746679,38.516647,-118.4162794
1748,32033,23016356483,23426584,39.4182344,-114.900605
1749,32027,15634691964,79934815,40.439639,-118.4094765
1750,32015,14294783154,662270,39.9002105,-117.0472398
1751,32009,9277049964,18552010,37.7789658,-117.6323824
1752,32017,27540342245,9802713,37.634605,-114.8630367
1753,32510,374670880,32586219,39.1530598,-119.7473681
1754,32011,10814982421,11058701,39.9777878,-116.2722082
1755,32007,44479019136,74784739,41.1411327,-115.3514239
1756,32001,12821785223,190748448,39.5377097,-118.2641661
1757,32019,5183173264,59602530,39.0222125,-119.1974246
1758,32005,1838170319,72317573,38.9051292,-119.6090191
1759,32003,20439276974,438416032,36.2142575,-115.013812
1760,32023,47090939040,43207981,37.9658636,-116.4590107
1761,32029,683680818,1881020,39.4383853,-119.5246462
1762,32031,16358779479,582737537,40.7313196,-119.6632695
1763,32013,24969533319,44196978,41.4079136,-118.1275915
1764,33003,2413511287,159624444,43.8677742,-71.2015596
1765,33007,4647923684,92553609,44.6525477,-71.2894309
1766,33015,1801042583,258639091,42.9886636,-71.0990801
1767,33017,951745163,39159595,43.2932725,-71.0355891
1768,33013,2416153059,57222878,43.2995786,-71.6800412
1769,33005,1830367250,57589034,42.9254596,-72.2481828
1770,33001,1040771458,176549424,43.5191091,-71.4253661
1771,33009,4425254602,106459251,43.9264391,-71.8424242
1772,33019,1392231686,37791729,43.3611883,-72.2220839
1773,33011,2270197483,41314379,42.9115317,-71.7230554
1774,34041,923424386,15834476,40.8534914,-75.0094978
1775,34001,1438776649,301268696,39.4693555,-74.6337591
1776,34017,119640830,41958705,40.7313751,-74.0786014
1777,34029,1627387052,742027591,39.865669,-74.2588636
1778,34039,266163527,7053423,40.6598707,-74.3086957
1779,34019,1108076939,24770921,40.5652832,-74.9119695
1780,34025,1212585319,510987402,40.2870481,-74.1524456
1781,34013,326557454,8638174,40.7874003,-74.2462919
1782,34003,602911111,35354979,40.9596985,-74.0747272
1783,34023,800864377,35466050,40.4396214,-74.4074303
1784,34037,1343564828,43222888,41.1374609,-74.6919141
1785,34031,481767296,32057602,41.0378896,-74.29828
1786,34035,781830431,7994903,40.5655273,-74.6199378
1787,34027,1193878537,53263498,40.8588961,-74.5472917
1788,34009,651338862,955248161,39.0858411,-74.8463541
1789,34033,859517464,105387382,39.5738282,-75.3573559
1790,34005,2070157741,54113400,39.8757858,-74.6630063
1791,34015,833916105,38320616,39.7228745,-75.1456793
1792,34007,573293905,15720557,39.8024071,-74.9612493
1793,34021,581297755,11434826,40.2825026,-74.703724
1794,34011,1251898273,503713107,39.3284336,-75.1216277
1795,35021,5504963123,1162620,35.8585157,-103.8479245
1796,35059,9906866302,15466855,36.4880853,-103.4757229
1797,35023,8905760686,23582051,31.8980519,-108.7519293
1798,35053,17214061650,4843011,33.9916579,-106.9391362
1799,35007,9733110165,26299632,36.6129638,-104.6401105
1800,35019,7847072129,2887948,34.8697822,-104.7849677
1801,35011,6016819475,29089486,34.3592729,-104.3686961
1802,35003,17933559836,14195265,33.9016208,-108.3919284
1803,35037,7443508573,18554572,35.1070184,-103.5480713
1804,35051,10829248654,147675972,33.1194684,-107.1881612
1805,35035,17126456785,36943378,32.6155988,-105.7513079
1806,35001,3007645106,15849400,35.053628,-106.6690805
1807,35043,9609141717,10852111,35.6850913,-106.8831191
1808,35061,2762854204,2760089,34.7168404,-106.8065821
1809,35057,8664061332,2316559,34.5549784,-105.8905574
1810,35015,10816683024,56498061,32.4578347,-104.3064338
1811,35009,3640261520,8027146,34.5729841,-103.3460546
1812,35029,7679776973,433660,32.1845231,-107.7471911
1813,35039,15179590198,91466278,36.5096687,-106.6939829
1814,35045,14289491641,54966780,36.5116245,-108.3245778
1815,35031,14117193195,13684636,35.5838784,-108.2532659
1816,35006,11758505180,5554603,34.9282721,-107.9926805
1817,35025,11373854756,8356103,32.7956865,-103.4132707
1818,35013,9863164217,17589892,32.349919,-106.8349684
1819,35033,4988962825,6093304,35.9828413,-104.9218975
1820,35047,12228666254,51380263,35.4768585,-104.8035189
1821,35028,282843396,208105,35.8700469,-106.3079679
1822,35041,6335242828,18679735,34.0212068,-103.4830039
1823,35005,15713907540,20479488,33.3616045,-104.4698374
1824,35027,12512530057,554839,33.7408411,-105.4498055
1825,35049,4947856149,2648084,35.5145305,-105.9639718
1826,35017,10259475126,15298388,32.732087,-108.3815043
1827,35055,5704119383,3383128,36.5765287,-105.6379865
1828,36121,1535219547,9158065,42.7013627,-78.2285667
1829,36097,850405405,36246373,42.4197755,-76.938603
1830,36041,4447989353,234204421,43.6578786,-74.5024556
1831,36105,2507463739,74034521,41.7199928,-74.7715769
1832,36003,2666029673,12999275,42.2478532,-78.0261531
1833,36049,3301307122,39612947,43.7826811,-75.4441402
1834,36025,3735857754,64812298,42.1939865,-74.9667281
1835,36031,4646744234,316359504,44.1096005,-73.7784307
1836,36017,2314393900,13046917,42.4780238,-75.6022407
1837,36039,1676140495,28201061,42.2798211,-74.1420253
1838,36095,1610503569,11676951,42.591294,-74.4381718
1839,36093,529862595,12594061,42.8175516,-74.0435592
1840,36091,2097879145,87573063,43.1061353,-73.8553872
1841,36001,1354120788,27124553,42.5882401,-73.9740095
1842,36083,1689852106,33533280,42.7104206,-73.5138454
1843,36057,1044066970,18599188,42.9008912,-74.4353575
1844,36011,1791190510,445708165,43.0085456,-76.5745866
1845,36037,1276705469,6137411,43.0009096,-78.1927784
1846,36107,1343194530,11058001,42.1780565,-76.2974556
1847,36007,1828061552,25111002,42.1619773,-75.8302833
1848,36029,2700648539,476891055,42.752759,-78.7781922
1849,36063,1352887561,1598842375,43.4567309,-78.7921425
1850,36101,3601520291,35040141,42.2667252,-77.3855253
1851,36023,1291815777,7112822,42.594039,-76.0762398
1852,36015,1055038227,8874756,42.1552804,-76.7471791
1853,36115,2152713603,38126958,43.3123766,-73.4394282
1854,36113,2246082355,166754989,43.5551053,-73.8381388
1855,36035,1283234678,96916405,43.1156093,-74.4236782
1856,36021,1643770776,35071400,42.2477288,-73.6268057
1857,36109,1229314959,43787671,42.4530063,-76.4734835
1858,36013,2746047476,1139407865,42.3042159,-79.4075949
1859,36111,2911757960,94596776,41.9472124,-74.2654582
1860,36033,4219644200,176695862,44.5943758,-74.31067
1861,36047,179671310,71098973,40.6350451,-73.9506398
1862,36081,281734463,179364919,40.6585662,-73.8380168
1863,36059,737195890,437275916,40.7296118,-73.5894144
1864,36061,58690498,28541727,40.7766419,-73.9701871
1865,36087,449218387,66842906,41.1546276,-74.0246616
1866,36119,1115219580,179756608,41.1526862,-73.7457526
1867,36085,148976885,115948458,40.5612628,-74.1398995
1868,36079,596542964,41243959,41.4279067,-73.7438608
1869,36103,2361568402,3784825485,40.943554,-72.6922183
1870,36005,108909571,39687923,40.8487111,-73.852939
1871,36089,6939877189,367298360,44.4881125,-75.074311
1872,36009,3388424412,36817330,42.2390986,-78.662332
1873,36077,2594487145,36314099,42.6297762,-75.028841
1874,36019,2687779168,206603306,44.752712,-73.7056429
1875,36027,2060720815,76913736,41.7547699,-73.7400411
1876,36071,2103886749,68105750,41.4024096,-74.3062522
1877,36051,1636254768,22005357,42.7274845,-77.7697795
1878,36073,1013366843,1103741897,43.5022867,-78.2297258
1879,36117,1563912968,2018185132,43.4587577,-77.0631637
1880,36055,1701280157,1838466355,43.4644839,-77.6646584
1881,36123,875801459,97489006,42.638237,-77.1043238
1882,36069,1668081009,47854414,42.8563575,-77.3034967
1883,36099,838403628,172828921,42.7822943,-76.827088
1884,36067,2016013104,70527533,43.0065163,-76.1961336
1885,36075,2464751381,933476015,43.4614431,-76.2092618
1886,36053,1696048608,16696751,42.9100255,-75.6635749
1887,36065,3139921947,117357163,43.2427273,-75.4342824
1888,36043,3655873433,120354579,43.407489,-75.011683
1889,36045,3285923214,1524610949,43.996389,-76.0529678
1890,37177,1012103918,534574451,35.8704196,-76.1653454
1891,37005,607139719,3676325,36.4893563,-81.1322987
1892,37187,897456203,195282199,35.844713,-76.5722906
1893,37079,690839648,1228821,35.481959,-77.6816876
1894,37047,2429722359,43711694,34.2616017,-78.6393077
1895,37039,1179845619,28813485,35.1371499,-84.0614491
1896,37199,809610027,1524561,35.8893259,-82.3039535
1897,37041,447179930,157966162,36.128979,-76.6027521
1898,37123,1273075615,25886763,35.3344151,-79.9066023
1899,37075,756189024,25057776,35.3483644,-83.8309147
1900,37017,2265887723,33010866,34.5919375,-78.5394885
1901,37121,573036225,1632150,36.013102,-82.1635541
1902,37011,640602134,445285,36.07209,-81.9202847
1903,37163,2449357434,4923826,34.9892978,-78.3711743
1904,37009,1100930108,8064800,36.4434687,-81.4993343
1905,37117,1182135160,746610,35.8473006,-77.1196022
1906,37095,1585966935,2192929400,35.4081567,-76.1536867
1907,37043,556804505,15017755,35.0529971,-83.7522638
1908,37061,2110215814,14137851,34.9344033,-77.9335434
1909,37033,1101694778,8641803,36.3942984,-79.339609
1910,37185,1112117463,38615563,36.3981051,-78.0998993
1911,37149,615606314,1964035,35.2779011,-82.1676211
1912,37113,1335344512,10604264,35.1529593,-83.421901
1913,37091,914689324,18737419,36.3635174,-76.981616
1914,37015,1810858586,109088136,36.0590432,-76.9623641
1915,37167,1023390690,25222524,35.3104492,-80.2543742
1916,37021,1700318985,8942803,35.6093706,-82.5304234
1917,37089,965918074,5547623,35.3364146,-82.4797406
1918,37087,1433713829,2438478,35.5588823,-82.9813074
1919,37115,1164497715,4840763,35.8642073,-82.7126299
1920,37189,809217076,2275614,36.2353679,-81.7098875
1921,37175,979930393,5103716,35.2101025,-82.816666
1922,37001,1096718106,27958505,36.0439535,-79.4005733
1923,37097,1487420594,59920122,35.8062493,-80.8745203
1924,37159,1324727249,32231668,35.6413551,-80.5217214
1925,37179,1638745719,17924710,34.9918204,-80.5304264
1926,37025,935650180,7005427,35.3883455,-80.5527284
1927,37071,921386282,20552442,35.2933443,-81.1772556
1928,37119,1356068834,58270787,35.2468623,-80.8338317
1929,37109,766230937,23359099,35.4884913,-81.2268916
1930,37007,1376478136,14603213,34.9749722,-80.1097633
1931,37099,1271961083,9754330,35.2810521,-83.1199622
1932,37173,1366810463,32416167,35.5688491,-83.4656136
1933,37037,1765648430,70626784,35.7049939,-79.2514542
1934,37135,1029672897,8807050,36.0625255,-79.120034
1935,37077,1377850155,14503653,36.299884,-78.6576338
1936,37063,741994332,29467007,36.0338282,-78.8781246
1937,37145,1016140154,31220109,36.3863503,-78.9656233
1938,37143,640169367,211759806,36.1808969,-76.4032445
1939,37139,587616451,161745167,36.265199,-76.2606906
1940,37093,1010416546,3941216,35.0172328,-79.2419635
1941,37051,1690129718,15279291,35.0501921,-78.8287187
1942,37085,1541100224,16378002,35.3686348,-78.8716104
1943,37161,1464476077,4692959,35.4027469,-81.9195825
1944,37191,1434643400,9850061,35.3541896,-78.0086695
1945,37081,1672939034,30330023,36.079065,-79.7886652
1946,37151,2026229975,19767036,35.7099148,-79.8062153
1947,37157,1464997156,18444290,36.3818062,-79.7827539
1948,37147,1689629354,8238588,35.5924897,-77.3727387
1949,37181,653713542,42178610,36.3654806,-78.4054343
1950,37035,1039550834,37945134,35.6618826,-81.2149057
1951,37027,1222192494,7038403,35.966395,-81.5125411
1952,37003,673358168,9445988,35.9209506,-81.1774668
1953,37023,1311146877,20719896,35.746182,-81.7061795
1954,37133,1973754758,370685631,34.7631087,-77.4994691
1955,37055,992557887,3000513932,35.6062688,-75.7675364
1956,37107,1033630022,5900301,35.2400677,-77.6355095
1957,37165,826570080,3841985,34.8400226,-79.4773366
1958,37155,2453435687,5076395,34.6392096,-79.1008811
1959,37111,1139477323,13977081,35.6822711,-82.0480438
1960,37031,1314684783,2131065796,34.8583428,-76.5358602
1961,37171,1382386028,10337426,36.415416,-80.6864631
1962,37019,2199399191,518904287,34.0387542,-78.2277653
1963,37103,1220836962,6031825,35.0322677,-77.3561946
1964,37049,1830014535,172777667,35.1168292,-77.0813197
1965,37137,871546184,583061138,35.1475747,-76.6652684
1966,37193,1954249757,6862433,36.2088833,-81.1660949
1967,37125,1806973893,20724316,35.3082717,-79.4927248
1968,37101,2049252369,11592754,35.5134188,-78.3673482
1969,37183,2162195848,58055278,35.7898464,-78.650624
1970,37069,1273757138,7178583,36.0882406,-78.2830903
1971,37083,1874472932,16919664,36.2514375,-77.6448423
1972,37131,1389988119,35935817,36.4217739,-77.3983518
1973,37153,1226849546,15575097,35.004636,-79.7556946
1974,37127,1399742823,6174819,35.9659447,-77.9875546
1975,37065,1309064804,3715266,35.9170773,-77.6027422
1976,37105,660607408,10725289,35.4763365,-79.1721174
1977,37045,1202311340,10177696,35.3346302,-81.5571145
1978,37073,882181716,13292008,36.4421353,-76.7023552
1979,37029,622448680,181112906,36.3423438,-76.1624876
1980,37053,678350084,685089722,36.3721739,-75.9412242
1981,37013,2155109574,338655073,35.4823128,-76.8420144
1982,37141,2256645338,162833419,34.5125561,-77.8881063
1983,37129,497927594,353813801,34.183442,-77.8642088
1984,37195,951946703,14398771,35.7003569,-77.9215978
1985,37057,1432727271,37436736,35.7951312,-80.207107
1986,37197,867496099,7232594,36.1587653,-80.6651641
1987,37169,1162941527,17582831,36.3935052,-80.2662145
1988,37067,1056221627,11712626,36.1324661,-80.2569608
1989,37059,682965396,7401507,35.9293554,-80.5425524
1990,38003,3863118055,56580900,46.94255,-98.0701946
1991,38029,3910888908,117348492,46.2842552,-100.2378424
1992,38031,1642258774,33103934,47.4714315,-98.8728755
1993,38019,3856631212,54090823,48.7684388,-98.4637903
1994,38067,2897362282,7010380,48.7668959,-97.5454045
1995,38057,2700790004,180823533,47.3071473,-101.8333279
1996,38043,3499233948,211737414,46.9382725,-99.731198
1997,38051,2524106808,51795568,46.1086815,-99.4164868
1998,38033,2592280439,4148883,46.9389237,-103.8446117
1999,38053,7148712746,260119355,47.7424751,-103.4032148
2000,38045,2968139583,12824671,46.4641952,-98.5260571
2001,38095,2654501912,42795048,48.6821831,-99.2481583
2002,38013,2858179013,65714655,48.7864534,-102.5200874
2003,38099,3319346396,32181391,48.3769789,-97.7222304
2004,38037,4297393836,17563450,46.3578269,-101.6390494
2005,38039,1835407690,20525248,47.4563342,-98.2322863
2006,38079,2338477672,94404707,48.7682715,-99.8404634
2007,38061,4727397872,301102221,48.2100726,-102.3648952
2008,38087,3147520228,10980609,46.4458338,-103.462462
2009,38073,2233792873,3582338,46.4492764,-97.6475541
2010,38063,2542889235,70073746,47.9186666,-98.2044278
2011,38081,2223461624,21731922,46.1082035,-97.6300507
2012,38041,2932485809,4008872,46.4357038,-102.454238
2013,38055,5465546322,563843611,47.5304586,-101.3530871
2014,38025,5201969429,190528746,47.3545572,-102.6123216
2015,38071,3070120687,299469855,48.2661631,-98.739031
2016,38001,2557733901,2894336,46.0968146,-102.5331983
2017,38085,2833580511,88449896,46.1106181,-101.061284
2018,38011,3009070659,13583664,46.1101438,-103.5059433
2019,38069,2637345167,166227817,48.2388827,-99.966497
2020,38009,4321075833,74935382,48.7944116,-100.8312572
2021,38083,2518053323,86198840,47.5813594,-100.3309858
2022,38021,2930554406,27619632,46.1077559,-98.4965182
2023,38023,3265658855,86686807,48.8147537,-103.5093256
2024,38027,1632310788,36012934,47.7234355,-98.9004745
2025,38047,2570819041,47710154,46.469278,-99.5045846
2026,38005,3596341060,131678181,48.071743,-99.3511517
2027,38091,1844441513,8435674,47.4510624,-97.71892
2028,38103,3290664846,51166900,47.5808513,-99.6822135
2029,38097,2232235429,1462184,47.4462146,-97.1647538
2030,38015,4228659152,92691317,46.9788291,-100.4695326
2031,38065,1871017444,22475760,47.1180789,-101.3314198
2032,38059,4988026151,49931487,46.7108188,-101.2982647
2033,38089,3457408930,14023939,46.8170312,-102.6620262
2034,38007,2974571254,11986483,47.007044,-103.3640163
2035,38017,4571158976,7449683,46.9270033,-97.2523747
2036,38035,3719806629,8267350,47.9260026,-97.450851
2037,38093,5754703479,197271625,46.9722235,-98.9561228
2038,38101,5213464365,111251907,48.2166858,-101.5405369
2039,38075,2272103544,40658499,48.7127815,-101.6581522
2040,38049,4853487956,97323497,48.2338417,-100.6332668
2041,38077,3718378999,25035244,46.2652192,-96.9379599
2042,38105,5380949615,181846407,48.3557649,-103.5013332
2043,39115,1078538278,13868572,39.6249458,-81.8616967
2044,39171,1089503873,6299797,41.5649587,-84.5843235
2045,39131,1140324465,9567611,39.0713413,-83.0529107
2046,39175,1053812243,1783532,40.8397816,-83.313681
2047,39067,1042032640,21847163,40.2923175,-81.0915651
2048,39111,1180317741,4495411,39.7262526,-81.0909834
2049,39069,1077461471,9687647,41.3315843,-84.0688996
2050,39105,1113957867,7519818,39.0898068,-82.0283968
2051,39065,1218096651,629922,40.6604152,-83.6640773
2052,39075,1094405864,3695230,40.5655971,-81.9300012
2053,39121,1030846459,16984489,39.7672317,-81.452493
