geo_id,do_date,total_pop,pop_25_years_over,pop_25_64,not_us_citizen_pop,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,employed_pop,employed_arts_entertainment_recreation_accommodation_food,employed_finance_insurance_real_estate,employed_information,employed_public_administration,employed_science_management_admin_waste,bachelors_degree_or_higher_25_64,aggregate_travel_time_to_work,male_pop,female_pop,asian_including_hispanic,black_including_hispanic,white_including_hispanic,area_land_meters,int_point_lat,int_point_lon
51770,2017,99837.0,71363.0,54496.0,5218.0,4609.0,3597.0,2134.0,2857.0,2311.0,2063.0,1580.0,2705.0,2257.0,3808.0,4092.0,5016.0,1660.0,727.0,1219.0,1498.0,47720.0,,,,,,12192.0,956250.0,47869.0,51968.0,3141.0,28160.0,61187.0,110129457,37.278458,-79.9581739
1081,2017,161604.0,96835.0,78019.0,4991.0,6846.0,1793.0,2507.0,3304.0,4575.0,2845.0,1471.0,2252.0,2539.0,3718.0,6373.0,7251.0,5060.0,3026.0,3029.0,1966.0,73109.0,,,,,,25045.0,1555040.0,78585.0,83019.0,6452.0,35563.0,113361.0,1573514768,32.6040644,-85.3530477
72097,2017,75525.0,50566.0,32914.0,,11500.0,3752.0,2771.0,1805.0,1068.0,970.0,1628.0,1105.0,1310.0,1264.0,414.0,1370.0,118.0,166.0,150.0,183.0,18645.0,,,,,,12449.0,386590.0,36210.0,39315.0,0.0,3440.0,20180.0,201174433,18.1641255,-67.89333309999999
48291,2017,83658.0,54398.0,44175.0,5371.0,1410.0,1875.0,1274.0,2095.0,1901.0,1258.0,1450.0,1312.0,1072.0,3093.0,2046.0,2856.0,1668.0,913.0,665.0,594.0,29454.0,,,,,,3293.0,972150.0,41774.0,41884.0,334.0,8749.0,64996.0,3000095674,30.1585081,-94.84406070000001
42025,2017,63853.0,47267.0,34349.0,447.0,2430.0,1215.0,1338.0,1145.0,1162.0,1104.0,1560.0,2495.0,716.0,1902.0,3240.0,2966.0,2271.0,1523.0,973.0,173.0,28606.0,,,,,,5294.0,790485.0,31354.0,32499.0,,,,987432366,40.918366600000006,-75.7050387
54107,2017,85104.0,60456.0,43722.0,209.0,4287.0,2024.0,2041.0,1994.0,1446.0,2097.0,1857.0,1754.0,1198.0,1599.0,4216.0,3284.0,2650.0,1241.0,1469.0,1305.0,36050.0,,,,,,11014.0,654020.0,41117.0,43987.0,,,,949251416,39.211602299999996,-81.516234
13217,2017,108078.0,68597.0,54329.0,975.0,1982.0,1151.0,3000.0,1880.0,2207.0,2706.0,1118.0,1398.0,1963.0,1924.0,3375.0,5372.0,4820.0,1975.0,1275.0,1373.0,49618.0,,,,,,10778.0,1507940.0,52712.0,55366.0,423.0,47397.0,53954.0,709140711,33.544040700000004,-83.85518370000001
21145,2017,65385.0,46189.0,33912.0,602.0,1822.0,1425.0,1227.0,2791.0,1118.0,1577.0,1262.0,1066.0,1235.0,1593.0,2708.0,3437.0,2330.0,1245.0,888.0,1079.0,28665.0,,,,,,8925.0,557680.0,31705.0,33680.0,,,,644190803,37.0541106,-88.71245440000001
28089,2017,104618.0,68474.0,54678.0,2236.0,2303.0,1700.0,2404.0,1014.0,1517.0,1053.0,2083.0,1846.0,1521.0,2922.0,3483.0,6542.0,3323.0,1239.0,4143.0,3446.0,53387.0,,,,,,27811.0,1095540.0,51365.0,53253.0,2354.0,40248.0,59067.0,1850602740,32.6343703,-90.0341603
53007,2017,76533.0,51163.0,37134.0,6915.0,2371.0,1077.0,1034.0,1064.0,970.0,1429.0,1161.0,1398.0,1158.0,1547.0,2817.0,3690.0,2713.0,1685.0,1588.0,1358.0,34789.0,,,,,,9964.0,640695.0,38422.0,38111.0,862.0,275.0,63002.0,7565817923,47.8609739,-120.619041
45047,2017,70355.0,48625.0,35804.0,1415.0,2671.0,1662.0,1618.0,2665.0,1674.0,1693.0,1207.0,1179.0,993.0,1784.0,2473.0,3030.0,1514.0,679.0,1238.0,650.0,30196.0,,,,,,8190.0,666500.0,32304.0,38051.0,,,,1177727678,34.155795899999994,-82.1278759
5051,2017,98658.0,71435.0,47836.0,1605.0,3388.0,2243.0,2290.0,2963.0,1944.0,2131.0,1530.0,2586.0,2593.0,2256.0,3653.0,4699.0,2162.0,1414.0,1709.0,1033.0,38379.0,,,,,,8539.0,836160.0,47436.0,51222.0,271.0,8358.0,83717.0,1755025617,34.5788523,-93.1469323
17199,2017,67328.0,48189.0,35684.0,556.0,2657.0,1316.0,1216.0,1460.0,1688.0,1235.0,1366.0,1061.0,1336.0,1515.0,3434.0,3195.0,2732.0,1221.0,913.0,500.0,28160.0,,,,,,8786.0,670885.0,33573.0,33755.0,711.0,2056.0,60864.0,1088349246,37.7303533,-88.9300182
18053,2017,66491.0,44038.0,31261.0,35.0,1663.0,1787.0,1795.0,1584.0,1923.0,1515.0,1497.0,1246.0,1385.0,2077.0,2489.0,2678.0,2555.0,831.0,757.0,96.0,29220.0,,,,,,7230.0,512105.0,31505.0,34986.0,165.0,5612.0,58077.0,1072484468,40.5157575,-85.6549455
51019,2017,77974.0,57443.0,40368.0,1354.0,1433.0,1182.0,1211.0,1198.0,1315.0,1428.0,950.0,1344.0,1029.0,2897.0,4844.0,4656.0,2846.0,1845.0,1252.0,1658.0,37112.0,,,,,,11290.0,952710.0,38602.0,39372.0,911.0,5350.0,69764.0,1968605128,37.3122568,-79.52722340000001
41059,2017,76985.0,49992.0,38637.0,4928.0,2761.0,1059.0,1091.0,1328.0,1647.0,1581.0,1154.0,1043.0,1424.0,2071.0,4437.0,3190.0,2102.0,1152.0,798.0,687.0,33647.0,,,,,,6438.0,543490.0,40730.0,36255.0,220.0,946.0,64373.0,8327974446,45.591199700000004,-118.73387949999999
38101,2017,68946.0,43157.0,34495.0,2010.0,1441.0,743.0,684.0,1608.0,1201.0,1551.0,1597.0,1033.0,739.0,1847.0,3376.0,4337.0,2552.0,1638.0,1902.0,924.0,34847.0,,,,,,11647.0,625300.0,35362.0,33584.0,1154.0,2913.0,60008.0,5213464365,48.21668579999999,-101.5405369
48021,2017,84761.0,54698.0,44132.0,4868.0,886.0,650.0,1020.0,816.0,542.0,706.0,845.0,1282.0,1550.0,1532.0,2461.0,4300.0,3045.0,1346.0,2242.0,1026.0,39650.0,,,,,,11523.0,1233165.0,44323.0,40438.0,648.0,7170.0,60565.0,2300439612,30.1007718,-97.3106392
35031,2017,72564.0,44311.0,35874.0,628.0,3425.0,1800.0,2247.0,1130.0,1273.0,1573.0,1095.0,1010.0,745.0,1221.0,1191.0,1617.0,933.0,530.0,610.0,683.0,24274.0,,,,,,4587.0,490210.0,35184.0,37380.0,554.0,567.0,10559.0,14117193195,35.583878399999996,-108.2532659
48099,2017,74913.0,48139.0,41093.0,2007.0,746.0,803.0,295.0,1857.0,1066.0,1169.0,872.0,1187.0,1271.0,2569.0,2078.0,2711.0,2276.0,427.0,675.0,333.0,25055.0,,,,,,6667.0,629465.0,37069.0,37844.0,1750.0,10851.0,54389.0,2725181904,31.391177399999997,-97.7980223
41053,2017,83696.0,52409.0,37574.0,4248.0,2623.0,1084.0,1468.0,1946.0,1372.0,1635.0,1219.0,886.0,781.0,2598.0,3068.0,4500.0,2793.0,1279.0,1231.0,777.0,35834.0,,,,,,10774.0,869310.0,41953.0,41743.0,2011.0,1065.0,75900.0,1918983325,44.900375200000006,-123.39867290000001
53021,2017,92125.0,53630.0,45135.0,15974.0,658.0,899.0,1024.0,1686.0,918.0,1058.0,1180.0,1170.0,1371.0,2756.0,1936.0,4244.0,4414.0,1074.0,968.0,1121.0,42498.0,,,,,,6955.0,806655.0,47518.0,44607.0,2356.0,1654.0,63484.0,3215718490,46.5345799,-118.9069436
41003,2017,90951.0,,41232.0,6085.0,2765.0,1624.0,1977.0,1009.0,1845.0,1176.0,2011.0,1608.0,1388.0,2237.0,4177.0,4133.0,3310.0,2204.0,1645.0,2336.0,46403.0,,,,,,23549.0,799300.0,44986.0,45965.0,6294.0,1049.0,76925.0,1748712549,44.4938816,-123.42466409999999
15007,2017,72159.0,50706.0,36738.0,5247.0,947.0,1157.0,969.0,769.0,998.0,714.0,511.0,632.0,672.0,1554.0,1361.0,3572.0,3308.0,2768.0,1908.0,1140.0,36622.0,,,,,,9813.0,731585.0,35284.0,36875.0,24574.0,428.0,24028.0,1605492324,22.0120383,-159.7059653
35061,2017,75940.0,50650.0,37610.0,2555.0,1593.0,1636.0,1848.0,1824.0,1921.0,1176.0,1206.0,1565.0,761.0,2867.0,2935.0,2692.0,1944.0,1257.0,778.0,356.0,29121.0,,,,,,5186.0,731420.0,38091.0,37849.0,1454.0,1130.0,62916.0,2762854204,34.716840399999995,-106.8065821
53009,2017,75474.0,58010.0,35942.0,1724.0,2254.0,2069.0,1901.0,2326.0,2038.0,1744.0,1925.0,1367.0,1926.0,2399.0,2102.0,3811.0,2511.0,1342.0,2208.0,1310.0,26710.0,,,,,,8005.0,521745.0,36661.0,38813.0,1450.0,780.0,65698.0,4503168731,48.1109034,-123.88985990000002
13031,2017,76149.0,42208.0,33876.0,1766.0,2495.0,2195.0,3261.0,1559.0,975.0,1549.0,1359.0,1366.0,1788.0,2076.0,1680.0,2917.0,2474.0,786.0,652.0,670.0,34062.0,,,,,,9035.0,699250.0,37124.0,39025.0,1124.0,21331.0,49249.0,1750705245,32.3917111,-81.74402099999999
41035,2017,66935.0,46898.0,32475.0,2102.0,2156.0,2891.0,1745.0,1746.0,2574.0,991.0,1898.0,1467.0,1286.0,2183.0,1902.0,3599.0,1269.0,844.0,505.0,560.0,26436.0,,,,,,5487.0,372115.0,33100.0,33835.0,861.0,629.0,58719.0,15391639810,42.68376129999999,-121.6461682
8014,2017,68341.0,47160.0,38333.0,2021.0,1363.0,330.0,513.0,859.0,974.0,398.0,608.0,898.0,584.0,1950.0,2915.0,3852.0,3555.0,2953.0,2457.0,3456.0,38271.0,,,,,,22354.0,907000.0,34183.0,34158.0,4591.0,1028.0,58633.0,85478765,39.953593299999994,-105.0507868
51680,2017,80995.0,44468.0,32921.0,2646.0,2200.0,1991.0,1197.0,2075.0,1249.0,1905.0,1795.0,1429.0,1598.0,2623.0,2654.0,3707.0,1429.0,609.0,633.0,720.0,36697.0,,,,,,11952.0,592730.0,37085.0,43910.0,2168.0,22349.0,52171.0,126842532,37.399016100000004,-79.1954582
53029,2017,83159.0,60812.0,40877.0,2434.0,1295.0,1855.0,1673.0,1274.0,1030.0,1589.0,2274.0,2193.0,1445.0,2663.0,4802.0,3542.0,3081.0,1703.0,2388.0,1730.0,32533.0,,,,,,12155.0,818350.0,40965.0,42194.0,4337.0,3054.0,69586.0,540043816,48.15855379999999,-122.67064920000001
6115,2017,77031.0,49662.0,41078.0,5156.0,1264.0,2378.0,881.0,1308.0,785.0,1257.0,938.0,1031.0,846.0,2040.0,2681.0,4849.0,3118.0,1366.0,781.0,705.0,32424.0,,,,,,7771.0,977440.0,39729.0,37302.0,4780.0,3588.0,60488.0,1636913845,39.27013,-121.34425870000001
13153,2018,155469.0,104015.0,85656.0,5393.0,2747.0,2340.0,1732.0,2720.0,3072.0,3635.0,2842.0,1606.0,5118.0,3580.0,5619.0,6388.0,6083.0,2685.0,3767.0,4221.0,73425.0,4447.0,3683.0,2114.0,11242.0,8524.0,28276.0,1679850.0,77540.0,77929.0,5559.0,51094.0,91416.0,973947729,32.4582875,-83.6625217
18035,2018,114772.0,70761.0,50830.0,802.0,4444.0,2374.0,3405.0,3536.0,2600.0,3347.0,2249.0,1761.0,1974.0,3760.0,4201.0,6004.0,2042.0,1545.0,589.0,1480.0,54230.0,6422.0,2279.0,687.0,2629.0,3605.0,13319.0,1050195.0,55362.0,59410.0,1718.0,7989.0,101710.0,1015536276,40.227543299999994,-85.39926170000001
45003,2018,169401.0,117939.0,85194.0,4200.0,4988.0,3847.0,3841.0,3893.0,2896.0,2892.0,3387.0,3682.0,3095.0,5509.0,7679.0,8474.0,4880.0,3351.0,3586.0,2609.0,75205.0,7500.0,2738.0,436.0,3984.0,8422.0,22028.0,1739610.0,83093.0,86308.0,1527.0,43943.0,120302.0,2773048987,33.5500134,-81.632983
55131,2018,135693.0,96260.0,71906.0,1938.0,1441.0,1180.0,1291.0,1289.0,1679.0,3145.0,2265.0,3421.0,2372.0,3825.0,6321.0,7734.0,6898.0,4506.0,4909.0,3212.0,72577.0,4309.0,5286.0,860.0,2168.0,5365.0,26691.0,1584250.0,67090.0,68603.0,1890.0,1803.0,127836.0,1115362196,43.391156,-88.2329166
45041,2018,138159.0,93406.0,70008.0,1100.0,5471.0,2075.0,3050.0,3282.0,1525.0,2906.0,2737.0,2574.0,2156.0,4307.0,5775.0,5098.0,3839.0,2176.0,2046.0,1501.0,61910.0,5352.0,3358.0,493.0,2627.0,5462.0,18601.0,1292470.0,63556.0,74603.0,1678.0,58588.0,71932.0,2073312305,34.0285346,-79.71023290000001
26111,2018,83209.0,58369.0,42830.0,1828.0,2083.0,1538.0,1618.0,1633.0,2049.0,1922.0,1290.0,1475.0,1215.0,3275.0,3200.0,4389.0,2563.0,1725.0,1805.0,2311.0,37354.0,5071.0,1626.0,376.0,889.0,2606.0,15008.0,806795.0,40637.0,42572.0,2101.0,1229.0,77869.0,1337157039,43.6482031,-84.3794144
40125,2018,72679.0,48443.0,36622.0,656.0,2213.0,2012.0,1235.0,1296.0,1659.0,1516.0,1551.0,925.0,1353.0,2480.0,2854.0,3382.0,2211.0,716.0,786.0,525.0,30003.0,2841.0,1199.0,337.0,2611.0,1884.0,7570.0,727100.0,34613.0,38066.0,432.0,2597.0,54800.0,2040370700,35.2113928,-96.95700699999999
47009,2018,131349.0,93373.0,66205.0,1414.0,2720.0,2460.0,2069.0,2197.0,1925.0,2617.0,2963.0,2700.0,2576.0,3862.0,6015.0,7342.0,4924.0,3010.0,2422.0,1644.0,61767.0,7021.0,4270.0,785.0,1708.0,5425.0,17084.0,1423610.0,63586.0,67763.0,775.0,3551.0,122926.0,1447336318,35.688184899999996,-83.9229731
19193,2018,102539.0,67050.0,51251.0,3293.0,1768.0,1765.0,1087.0,2701.0,2436.0,2320.0,1407.0,1552.0,968.0,3058.0,3916.0,6328.0,3408.0,1888.0,3099.0,1552.0,50829.0,4508.0,2325.0,480.0,1498.0,3093.0,11721.0,884430.0,51134.0,51405.0,2906.0,4374.0,89664.0,2260790994,42.3932198,-96.05329559999998
38015,2018,95273.0,64092.0,48935.0,637.0,1473.0,1734.0,981.0,1268.0,1471.0,2102.0,1672.0,1554.0,1263.0,2996.0,4744.0,5409.0,5957.0,2533.0,3120.0,2459.0,52813.0,5435.0,3803.0,649.0,4460.0,3501.0,17443.0,985020.0,48205.0,47068.0,572.0,2208.0,86062.0,4228659152,46.978829100000006,-100.4695326
37191,2018,123248.0,82613.0,62106.0,8119.0,3470.0,3114.0,3584.0,3940.0,4717.0,1794.0,3251.0,2910.0,2329.0,3935.0,3603.0,4681.0,3865.0,1571.0,858.0,1397.0,54671.0,4711.0,1503.0,604.0,3563.0,3323.0,11166.0,1144555.0,60885.0,62363.0,1667.0,37652.0,79135.0,1434643400,35.3541896,-78.0086695
1125,2018,208911.0,130662.0,103190.0,4922.0,7715.0,3807.0,2609.0,4188.0,3318.0,3695.0,2367.0,3085.0,3434.0,5847.0,7189.0,9728.0,7028.0,4145.0,2849.0,3049.0,98877.0,11824.0,4424.0,1040.0,3800.0,7445.0,31079.0,2238925.0,99576.0,109335.0,3471.0,67036.0,135323.0,3421010003,33.2902197,-87.52278340000001
22057,2018,98115.0,66634.0,51097.0,2101.0,3059.0,2037.0,2425.0,2119.0,1743.0,1755.0,1777.0,1501.0,1420.0,2007.0,2934.0,4821.0,3456.0,1253.0,2071.0,1460.0,42844.0,3298.0,1570.0,434.0,1601.0,3847.0,8094.0,1260640.0,47188.0,50927.0,281.0,13264.0,78106.0,2767038601,29.4919925,-90.394849
29031,2018,78753.0,50016.0,37067.0,1785.0,2133.0,1422.0,1506.0,2146.0,1345.0,1588.0,1239.0,1408.0,1585.0,2649.0,2925.0,4052.0,2215.0,1027.0,823.0,612.0,40065.0,3965.0,2457.0,842.0,1390.0,2501.0,12792.0,763885.0,38155.0,40598.0,1682.0,4869.0,69161.0,1498414364,37.3841408,-89.68565749999999
13077,2018,145864.0,98038.0,77291.0,4085.0,1863.0,1737.0,2125.0,2118.0,1909.0,2333.0,1572.0,3037.0,1607.0,3699.0,6674.0,7262.0,5673.0,3229.0,3804.0,3472.0,71614.0,8398.0,3170.0,1006.0,4099.0,6412.0,26320.0,1947265.0,73040.0,72824.0,3242.0,25081.0,111427.0,1142012458,33.3528965,-84.76213809999999
18081,2018,156225.0,103154.0,80434.0,2279.0,2301.0,1250.0,1160.0,3308.0,2062.0,2777.0,2005.0,2366.0,2187.0,4839.0,7379.0,10979.0,4564.0,3929.0,3510.0,2888.0,81632.0,6661.0,6570.0,705.0,3691.0,7022.0,27164.0,1945355.0,76121.0,80104.0,5313.0,3296.0,143005.0,829945881,39.496092,-86.09426409999999
38035,2018,70770.0,41931.0,33068.0,3955.0,3258.0,788.0,1389.0,1816.0,1852.0,1250.0,1188.0,1465.0,1565.0,2532.0,3173.0,3485.0,2877.0,1524.0,1555.0,1199.0,38111.0,3486.0,1174.0,340.0,2673.0,2006.0,11921.0,556145.0,37447.0,33323.0,2235.0,3512.0,58512.0,3719806629,47.926002600000004,-97.450851
37101,2018,202675.0,135290.0,107894.0,12258.0,2486.0,3052.0,1941.0,4093.0,4154.0,3960.0,2625.0,3457.0,2885.0,6205.0,8706.0,8787.0,8425.0,3758.0,2721.0,2746.0,98692.0,8999.0,5417.0,1489.0,6009.0,11170.0,24661.0,2958580.0,98113.0,104562.0,1159.0,33049.0,155875.0,2049252369,35.5134188,-78.36734820000001
39057,2018,167995.0,112706.0,83647.0,1958.0,4558.0,2503.0,2567.0,3071.0,1570.0,2426.0,2274.0,2354.0,2920.0,4351.0,7092.0,9737.0,5566.0,4167.0,5725.0,5172.0,78956.0,5802.0,4142.0,1444.0,8154.0,9479.0,34785.0,1598915.0,82995.0,85000.0,4888.0,13007.0,143377.0,1071283002,39.6874785,-83.89489429999999
18043,2018,77781.0,53771.0,41337.0,814.0,811.0,1285.0,1676.0,1038.0,1172.0,774.0,1348.0,1304.0,1519.0,3063.0,2989.0,3957.0,3806.0,2243.0,1498.0,1817.0,40049.0,5330.0,2784.0,470.0,2176.0,3705.0,12876.0,882775.0,37644.0,40137.0,871.0,4075.0,70351.0,383227470,38.3180811,-85.9118469
48367,2018,138371.0,93178.0,71822.0,3260.0,2889.0,698.0,593.0,1455.0,2069.0,1766.0,1830.0,1940.0,1565.0,4212.0,4562.0,5115.0,5711.0,3114.0,4437.0,4282.0,62785.0,4161.0,3483.0,1024.0,2755.0,5810.0,19783.0,1832060.0,68668.0,69703.0,1063.0,2231.0,129550.0,2340624036,32.7770964,-97.80590490000002
40017,2018,144447.0,95170.0,76339.0,2617.0,923.0,1401.0,1424.0,1829.0,1082.0,2157.0,1762.0,2332.0,1590.0,4465.0,5753.0,7402.0,5598.0,2893.0,3034.0,1699.0,72710.0,5019.0,5980.0,1184.0,5667.0,5709.0,21461.0,1557720.0,70792.0,73655.0,3883.0,5395.0,115278.0,2322131002,35.5433544,-97.9798891
12085,2018,160912.0,124631.0,74212.0,5696.0,3418.0,3109.0,2113.0,4056.0,3015.0,2931.0,2847.0,2662.0,1963.0,5432.0,5499.0,7296.0,5251.0,3483.0,3413.0,6582.0,62493.0,5843.0,3880.0,1077.0,2422.0,8388.0,25260.0,1248370.0,79107.0,81805.0,2904.0,11043.0,137280.0,1408486860,27.083603600000004,-80.3982011
42005,2018,65263.0,48205.0,33928.0,85.0,1702.0,1651.0,1374.0,1416.0,1456.0,1638.0,1408.0,1912.0,1115.0,1918.0,2800.0,4171.0,1577.0,1313.0,1033.0,848.0,30030.0,2008.0,1554.0,355.0,1018.0,1484.0,8025.0,842265.0,32871.0,32392.0,,,,1691756729,40.812380499999996,-79.4641285
13021,2018,153095.0,99938.0,75964.0,2299.0,7917.0,3736.0,3676.0,3987.0,4173.0,2792.0,2284.0,3486.0,1756.0,3827.0,4627.0,6902.0,3044.0,1908.0,1784.0,2006.0,63939.0,8144.0,4087.0,707.0,3256.0,5188.0,19912.0,1276270.0,72997.0,80098.0,3249.0,81723.0,61370.0,645938978,32.8088446,-83.6941941
22073,2018,154475.0,100739.0,77887.0,2005.0,7156.0,2370.0,3918.0,3138.0,3712.0,3161.0,2624.0,1970.0,2154.0,4337.0,4649.0,5011.0,3400.0,3236.0,2369.0,2394.0,62909.0,6581.0,4016.0,2823.0,2426.0,7159.0,17698.0,1347745.0,74556.0,79919.0,1724.0,57839.0,90466.0,1580933156,32.480932,-92.1515814
39173,2018,130696.0,81435.0,61384.0,2143.0,2630.0,2067.0,2020.0,2523.0,2664.0,2609.0,2052.0,1580.0,1332.0,4764.0,4579.0,6776.0,5663.0,2855.0,3328.0,3252.0,69495.0,5948.0,3038.0,807.0,1490.0,6099.0,23103.0,1442045.0,64457.0,66239.0,2210.0,3594.0,119500.0,1598510313,41.3601834,-83.6226821
18057,2018,330086.0,216657.0,175349.0,13734.0,2489.0,1869.0,2723.0,3312.0,3297.0,2673.0,3287.0,4110.0,2665.0,7428.0,11250.0,16112.0,16876.0,12326.0,13406.0,19053.0,176794.0,14723.0,19588.0,3931.0,5813.0,24754.0,110171.0,4192045.0,160882.0,169204.0,19303.0,12440.0,284669.0,1021354950,40.053507,-86.02171259999999
35043,2018,145179.0,100794.0,75031.0,2431.0,2633.0,2409.0,2368.0,2113.0,2273.0,2641.0,3648.0,3973.0,2280.0,5034.0,7266.0,6933.0,3818.0,2005.0,2505.0,2097.0,62075.0,7075.0,3921.0,1034.0,3891.0,6783.0,19829.0,1684480.0,71165.0,74014.0,2121.0,3752.0,110577.0,9609141717,35.685091299999996,-106.88311909999999
8014,2018,69267.0,,39654.0,3841.0,530.0,122.0,674.0,657.0,725.0,751.0,1320.0,1011.0,773.0,2107.0,3237.0,3188.0,3284.0,2713.0,3361.0,4077.0,39905.0,3448.0,2927.0,1308.0,1795.0,7549.0,23569.0,948895.0,34710.0,34557.0,4951.0,1103.0,60869.0,85478765,39.953593299999994,-105.0507868
26025,2018,134487.0,92230.0,68183.0,2520.0,3416.0,2560.0,2782.0,3388.0,3686.0,3728.0,2419.0,3817.0,2108.0,5386.0,5549.0,5924.0,3555.0,2357.0,1618.0,1621.0,61273.0,5573.0,3349.0,961.0,1922.0,4957.0,15240.0,1217410.0,66126.0,68361.0,3634.0,13948.0,109046.0,1829206358,42.2429896,-85.0123853
36117,2018,90064.0,64140.0,46848.0,1061.0,1121.0,1891.0,1275.0,2115.0,1321.0,1355.0,2096.0,1702.0,1290.0,3175.0,4239.0,5448.0,3118.0,2716.0,1671.0,1394.0,44235.0,2554.0,1716.0,828.0,1463.0,3440.0,11799.0,990795.0,44790.0,45274.0,640.0,2042.0,84119.0,1563912968,43.45875770000001,-77.0631637
19155,2018,93533.0,63335.0,46891.0,2538.0,2143.0,1732.0,1790.0,1827.0,2568.0,2002.0,1376.0,1841.0,1617.0,2486.0,4354.0,4285.0,3723.0,2275.0,1544.0,1072.0,45910.0,4219.0,3034.0,428.0,1769.0,2690.0,10596.0,894590.0,45715.0,47818.0,541.0,1818.0,86911.0,2461811904,41.3401835,-95.5449053
42063,2018,84501.0,55678.0,39055.0,1063.0,2572.0,1308.0,2682.0,1937.0,1833.0,1200.0,1795.0,2169.0,1159.0,2713.0,3566.0,4213.0,2707.0,1465.0,1162.0,617.0,37138.0,3883.0,1712.0,214.0,1304.0,2090.0,10061.0,809070.0,42527.0,41974.0,847.0,1433.0,80084.0,2142730129,40.6514319,-79.08754509999999
54061,2018,106420.0,66234.0,53058.0,3667.0,4624.0,1990.0,1931.0,1523.0,2234.0,2049.0,2198.0,1213.0,2201.0,3159.0,3543.0,3670.0,3617.0,1951.0,2252.0,2448.0,53070.0,7668.0,1736.0,448.0,2618.0,5165.0,26765.0,1078395.0,55123.0,51297.0,3553.0,3870.0,94993.0,932631311,39.6336448,-80.05907359999999
24001,2018,70975.0,49508.0,35361.0,432.0,2328.0,1925.0,1608.0,1939.0,2477.0,1334.0,1424.0,1144.0,1307.0,2153.0,2508.0,3254.0,1701.0,881.0,651.0,556.0,29353.0,3480.0,966.0,151.0,1970.0,1936.0,6472.0,642450.0,37941.0,33034.0,308.0,6469.0,62148.0,1093462025,39.6123134,-78.7031037
39003,2018,102663.0,68507.0,50577.0,635.0,2541.0,2199.0,2508.0,3244.0,1399.0,2379.0,2588.0,1988.0,2043.0,3524.0,5005.0,4243.0,3774.0,2113.0,830.0,826.0,48907.0,4772.0,2280.0,457.0,1791.0,2433.0,8936.0,931875.0,52122.0,50541.0,850.0,11915.0,84580.0,1042479889,40.7716274,-84.1061032
34033,2018,62607.0,44425.0,32690.0,1102.0,1848.0,1137.0,961.0,1033.0,1400.0,690.0,1180.0,849.0,494.0,1337.0,2716.0,3010.0,2560.0,1958.0,1388.0,1391.0,28387.0,1333.0,954.0,508.0,1283.0,1813.0,8181.0,736010.0,30819.0,31788.0,450.0,9394.0,49612.0,859517464,39.5738282,-75.3573559
21015,2018,131533.0,87206.0,69843.0,3002.0,771.0,365.0,1307.0,1587.0,2372.0,2190.0,1406.0,1517.0,1971.0,3580.0,6093.0,7243.0,4796.0,4835.0,4153.0,3498.0,71284.0,5158.0,5715.0,1506.0,1971.0,7359.0,25117.0,1550365.0,65940.0,65593.0,2300.0,3903.0,119189.0,637873437,38.9589002,-84.73637070000001
51061,2018,70675.0,49173.0,37240.0,2636.0,918.0,243.0,651.0,539.0,61.0,1401.0,375.0,404.0,757.0,1532.0,2978.0,3519.0,2612.0,2399.0,3115.0,3630.0,37106.0,2904.0,2777.0,597.0,3214.0,6084.0,14854.0,1318855.0,34514.0,36161.0,1236.0,4621.0,60157.0,1678327963,38.7440956,-77.8215005
27131,2018,66523.0,41908.0,31611.0,3747.0,1404.0,490.0,978.0,656.0,1021.0,1682.0,822.0,1203.0,1306.0,1115.0,2323.0,3209.0,2793.0,2098.0,1165.0,1093.0,32173.0,2754.0,1079.0,115.0,1113.0,2265.0,8313.0,637910.0,34196.0,32327.0,1653.0,3893.0,57152.0,1284215162,44.350733899999994,-93.29850520000001
36075,2018,117898.0,80284.0,60835.0,1269.0,3616.0,2298.0,2489.0,1804.0,2163.0,2824.0,2206.0,2068.0,2128.0,3522.0,4193.0,5696.0,4227.0,3043.0,1622.0,2371.0,54884.0,4100.0,2782.0,711.0,1838.0,3744.0,12086.0,1278135.0,59222.0,58676.0,971.0,1609.0,112120.0,2464751381,43.461443100000004,-76.20926180000001
45083,2018,313888.0,211962.0,161784.0,9895.0,7731.0,5259.0,5647.0,6336.0,5242.0,5732.0,5682.0,6096.0,5932.0,9892.0,12050.0,19083.0,8328.0,3771.0,4983.0,4254.0,144191.0,12360.0,7704.0,1991.0,4828.0,12107.0,39957.0,3175100.0,151082.0,162806.0,6695.0,63608.0,230310.0,2092048331,34.933270799999995,-81.9910522
48183,2018,123707.0,80060.0,61086.0,5669.0,3413.0,2174.0,2857.0,1878.0,2023.0,3248.0,2540.0,1403.0,2555.0,3656.0,4014.0,5260.0,4475.0,2128.0,2078.0,1811.0,56452.0,5898.0,3321.0,730.0,2165.0,4706.0,12148.0,1044260.0,59025.0,64682.0,1525.0,25568.0,93250.0,708052199,32.486397100000005,-94.81627590000001
